OBJECTID,Borough,Type,Provider,Name,Location,Latitude,Longitude,X,Y,Location_T,Remarks,City,SSID,SourceID,Activated,BoroCode,Borough Name,Neighborhood Tabulation Area Code (NTACODE),Neighborhood Tabulation Area (NTA),Council Distrcit,Postcode,BoroCD,Census Tract,BCTCB2010,BIN,BBL,DOITT_ID,"Location (Lat, Long)"
12486,1,Free,LinkNYC - Citybridge,mn-09-111652,3480 BROADWAY,40.8245589998,-73.9515969999,997646.147408,239689.986221,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-001695,07/01/2016,1,Manhattan,MN04,Hamilton Heights,7,10031,109,229,229,1061843,1020740000,3571,"(40.8245589998, -73.9515969999)"
12685,1,Free,LinkNYC - Citybridge,mn-04-122579,300 West 46Th St,40.7597462397,-73.9881138599,987542.845108,216072.981618,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000562,04/15/2016,1,Manhattan,MN15,Clinton,3,10036,104,121,121,1081654,1010360040,3262,"(40.7597462397, -73.9881138599)"
11790,1,Free,LinkNYC - Citybridge,mn-02-108535,628 HUDSON STREET,40.7383510498,-74.0054655899,982735.368503,208277.84957,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-014256,10/12/2018,1,Manhattan,MN23,West Village,3,10014,102,77,77,1011647,1006260020,4410,"(40.7383510498, -74.0054655899)"
12179,1,Free,LinkNYC - Citybridge,mn-05-133688,800 6 AVENUE,40.7454940702,-73.9907754098,986806.056556,210880.366347,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-012661,11/02/2017,1,Manhattan,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,3,10001,105,58,58,1088723,1008290000,4194,"(40.7454940702, -73.9907754098)"
11266,1,Free,LinkNYC - Citybridge,mn-04-140298,281 11 AVENUE,40.7521982303,-74.0047558099,982932.337597,213322.80864,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-010616,06/27/2017,1,Manhattan,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,3,10001,104,99,99,1080275,1006740000,3896,"(40.7521982303, -74.0047558099)"
10713,1,Free,LinkNYC - Citybridge,mn-03-100726,211 BOWERY,40.7214250004,-73.9934539999,986064.497015,202111.182442,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-008229,08/19/2016,1,Manhattan,MN27,Chinatown,1,10002,103,18,18,1005683,1004250010,3819,"(40.7214250004, -73.9934539999)"
12904,1,Free,LinkNYC - Citybridge,mn-12-100263,1988 AMSTERDAM AVE,40.8338608398,-73.9414466096,1000453.13162,243080.702208,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-006040,07/21/2016,1,Manhattan,MN36,Washington Heights South,7,10032,112,245,245,1062765,1021170040,3758,"(40.8338608398, -73.9414466096)"
12029,1,Free,LinkNYC - Citybridge,mn-05-137100,10 WEST 15 STREET,40.7368059996,-73.993513,986047.727692,207714.958308,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-012181,05/09/2018,1,Manhattan,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,3,10011,105,54,54,1078686,1008160030,4116,"(40.7368059996, -73.993513)"
10569,1,Free,LinkNYC - Citybridge,mn-09-146114,1467 AMSTERDAM AVENUE,40.8171570497,-73.9533698898,997156.913151,236992.922061,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-018187,09/09/9999,1,Manhattan,MN06,Manhattanville,9,10027,109,21303,21303,1059636,1019700070,4794,"(40.8171570497, -73.9533698898)"
12056,1,Free,LinkNYC - Citybridge,mn-08-121038,29 EAST 76 STREET,40.7744975299,-73.9637226904,994297.761717,221449.222506,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-012406,04/10/2018,1,Manhattan,MN40,Upper East Side-Carnegie Hill,4,10021,108,130,130,1041796,1013910010,4143,"(40.7744975299, -73.9637226904)"
12702,1,Free,LinkNYC - Citybridge,mn-06-133664,221 LEXINGTON AVENUE,40.7458238101,-73.9800350706,989782.087021,211000.997011,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000652,05/31/2018,1,Manhattan,MN20,Murray Hill-Kips Bay,2,10016,106,72,72,1018494,1008890020,3279,"(40.7458238101, -73.9800350706)"
12207,1,Free,LinkNYC - Citybridge,mn-04-122427,125 WEST 14 STREET,40.73790583,-73.9979205802,984826.255397,208115.601535,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000206,12/02/2016,1,Manhattan,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,3,10011,104,81,81,1086581,1007907500,3090,"(40.73790583, -73.9979205802)"
12761,1,Free,LinkNYC - Citybridge,mn-07-120526,755 AMSTERDAM AVE,40.7946040002,-73.9698370004,992601.75297,228774.052344,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-003480,10/07/2016,1,Manhattan,MN12,Upper West Side,7,10025,107,181,181,1079453,1018510010,3688,"(40.7946040002, -73.9698370004)"
12041,1,Free,LinkNYC - Citybridge,mn-08-136195,1331 1 AVENUE,40.7672819398,-73.9565366,996289.404387,218821.248759,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-012299,01/12/2018,1,Manhattan,MN31,Lenox Hill-Roosevelt Island,5,10021,108,126,126,1044862,1014460020,4128,"(40.7672819398, -73.9565366)"
10666,1,Free,LinkNYC - Citybridge,mn-07-109544,2150 BROADWAY,40.7814740001,-73.9809609996,989522.698104,223989.478252,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000957,05/26/2016,1,Manhattan,MN12,Upper West Side,6,10023,107,163,163,1088786,1011677500,3424,"(40.7814740001, -73.9809609996)"
11090,1,Free,LinkNYC - Citybridge,mn-10-120002,2353 FREDERICK DOUGLASS BLVD,40.8109888097,-73.9507106495,997894.23812,234746.01481,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-013357,03/13/2017,1,Manhattan,MN03,Central Harlem North-Polo Grounds,9,10027,110,215,215,1059340,1019530030,4287,"(40.8109888097, -73.9507106495)"
11223,1,Free,LinkNYC - Citybridge,mn-06-121794,251 EAST 49 STREET,40.7543918499,-73.9691841999,992787.659094,214123.481252,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-013778,04/10/2018,1,Manhattan,MN19,Turtle Bay-East Midtown,4,10022,106,98,98,1038247,1013230120,4348,"(40.7543918499, -73.9691841999)"
9662,1,Free,LinkNYC - Citybridge,mn-06-121446,435 2 AVENUE,40.7391372396,-73.9801481204,989751.314117,208564.859495,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-013712,01/16/2019,1,Manhattan,MN20,Murray Hill-Kips Bay,2,10010,106,66,66,1019793,1009050030,4861,"(40.7391372396, -73.9801481204)"
12140,1,Free,LinkNYC - Citybridge,mn-07-120599,677 COLUMBUS AVENUE,40.7907857801,-73.9689154406,992857.41486,227383.03216,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-012502,05/21/2018,1,Manhattan,MN12,Upper West Side,6,10025,107,177,177,1079516,1012060000,4155,"(40.7907857801, -73.9689154406)"
12754,1,Free,LinkNYC - Citybridge,mn-05-122647,879 7 AVENUE,40.7647181,-73.9804775498,989657.946193,217884.772942,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-003357,11/18/2016,1,Manhattan,MN17,Midtown-Midtown South,4,10019,105,137,137,1076178,1010087500,3681,"(40.7647181, -73.9804775498)"
11897,1,Free,LinkNYC - Citybridge,mn-10-119982,2084 FREDERICK DOUGLASS BLVD,40.8023683298,-73.9567615597,996220.780508,231604.384938,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-011473,12/14/2016,1,Manhattan,MN11,Central Harlem South,9,10026,110,216,216,1055127,1018280060,4061,"(40.8023683298, -73.9567615597)"
12458,1,Free,LinkNYC - Citybridge,mn-07-120392,234 WEST 104 STREET,40.7996298998,-73.9679696198,993118.137436,230605.345926,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-001558,11/02/2016,1,Manhattan,MN12,Upper West Side,7,10025,107,191,191,1056574,1018750050,3543,"(40.7996298998, -73.9679696198)"
11859,1,Free,LinkNYC - Citybridge,mn-06-134661,733 2 AVENUE,40.7481208296,-73.97360371,991563.902027,211838.346386,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-011180,04/04/2018,1,Manhattan,MN19,Turtle Bay-East Midtown,4,10016,106,88,88,1020379,1009200030,4023,"(40.7481208296, -73.97360371)"
10710,1,Free,LinkNYC - Citybridge,mn-03-137104,66 3 AVENUE,40.7315704903,-73.9885791396,987415.28598,205807.637647,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-008225,08/31/2017,1,Manhattan,MN22,East Village,2,10003,103,42,42,1008982,1005560070,3816,"(40.7315704903, -73.9885791396)"
11207,1,Free,LinkNYC - Citybridge,mn-06-121457,245 EAST 23 STREET,40.7380517298,-73.9810551705,989500.039685,208169.318291,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-013718,07/19/2017,1,Manhattan,MN21,Gramercy,2,10010,106,64,64,1087220,1009049020,4332,"(40.7380517298, -73.9810551705)"
12022,1,Free,LinkNYC - Citybridge,mn-07-137419,1003 COLUMBUS AVE,40.8012472402,-73.9612785295,994970.415227,231195.347698,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-012113,02/28/2018,1,Manhattan,MN09,Morningside Heights,7,10025,107,193,193,1055740,1018450000,4109,"(40.8012472402, -73.9612785295)"
12111,1,Free,LinkNYC - Citybridge,mn-05-133361,1600 BROADWAY,40.7604129401,-73.9845407996,988532.655465,216316.036906,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000162,07/18/2016,1,Manhattan,MN17,Midtown-Midtown South,4,10019,105,125,125,1087187,1010207500,3066,"(40.7604129401, -73.9845407996)"
11730,1,Free,LinkNYC - Citybridge,mn-09-120571,477 W 141 STREET,40.8226634696,-73.9492593904,998293.510615,238999.741866,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-010975,04/20/2018,1,Manhattan,MN04,Hamilton Heights,7,10031,109,227,227,1061221,1020580000,3966,"(40.8226634696, -73.9492593904)"
12525,1,Free,LinkNYC - Citybridge,mn-06-121850,930 3Rd Ave,40.7596100004,-73.9682420002,993048.010607,216024.716622,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000355,07/19/2016,1,Manhattan,MN19,Turtle Bay-East Midtown,4,10022,106,100,100,1036524,1013100040,3176,"(40.7596100004, -73.9682420002)"
11212,1,Free,LinkNYC - Citybridge,mn-05-121579,101 EAST 32 STREET,40.7457398499,-73.9819871099,989241.202276,210970.29038,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-013740,04/24/2018,1,Manhattan,MN20,Murray Hill-Kips Bay,2,10016,105,72,72,1018472,1008880000,4337,"(40.7457398499, -73.9819871099)"
12669,1,Free,LinkNYC - Citybridge,mn-04-122299,80 8 AVENUE,40.7398460004,-74.0023050002,983611.249625,208822.46856,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000537,04/07/2016,1,Manhattan,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,3,10011,104,81,81,1013711,1007640000,3246,"(40.7398460004, -74.0023050002)"
11271,1,Free,LinkNYC - Citybridge,mn-07-134272,472 COLUMBUS AVENUE,40.7844233402,-73.9738161405,991501.088176,225064.533845,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-010637,04/30/2018,1,Manhattan,MN12,Upper West Side,6,10024,107,169,169,1032072,1012130030,3901,"(40.7844233402, -73.9738161405)"
11244,1,Free,LinkNYC - Citybridge,mn-10-142513,2197 ADAM CLAYTON POWELL JR BOULEVARD,40.8119734304,-73.9459169204,999221.012697,235105.530167,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-010349,12/16/2016,1,Manhattan,MN03,Central Harlem North-Polo Grounds,9,10027,110,224,224,1058008,1019140060,3874,"(40.8119734304, -73.9459169204)"
12050,1,Free,LinkNYC - Citybridge,mn-06-121676,943 1 AVENUE,40.7550806998,-73.9654342501,993826.500848,214374.839345,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-012365,03/06/2018,1,Manhattan,MN19,Turtle Bay-East Midtown,4,10022,106,98,98,1039661,1013440030,4137,"(40.7550806998, -73.9654342501)"
12033,1,Free,LinkNYC - Citybridge,mn-04-136625,306 WEST 57 STREET,40.7668612898,-73.9834415303,988836.741471,218665.438703,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-012227,07/13/2017,1,Manhattan,MN15,Clinton,3,10019,104,139,139,1025451,1010477500,4120,"(40.7668612898, -73.9834415303)"
12039,1,Free,LinkNYC - Citybridge,mn-04-137195,455 WEST 53 STREET,40.7666831948,-73.9902100974,986961.837084,218600.270854,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-012291,05/16/2018,1,Manhattan,MN15,Clinton,3,10019,104,133,133,1026754,1010630000,4126,"(40.7666831948, -73.9902100974)"
11806,1,Free,LinkNYC - Citybridge,mn-04-123657,225 10 AVENUE,40.7478885501,-74.0041770604,983092.613195,211752.645114,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-014437,05/09/2018,1,Manhattan,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,3,10011,104,99,99,1012354,1006950040,4426,"(40.7478885501, -74.0041770604)"
12831,1,Free,LinkNYC - Citybridge,mn-08-120986,1172 3 AVENUE,40.7673089996,-73.9625299998,994629.222668,218830.340604,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000834,04/15/2016,1,Manhattan,MN40,Upper East Side-Carnegie Hill,4,10065,108,120,120,1042479,1014030030,3335,"(40.7673089996, -73.9625299998)"
12269,1,Free,LinkNYC - Citybridge,mn-06-137977,650 3 AVENUE,40.7503779696,-73.9748877697,991207.878133,212660.590477,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000315,02/29/2016,1,Manhattan,MN20,Murray Hill-Kips Bay,4,10017,106,80,80,1036153,1012967500,3152,"(40.7503779696, -73.9748877697)"
12110,1,Free,LinkNYC - Citybridge,mn-05-122171,1450 Broadway,40.7548508702,-73.9863594401,988029.153847,214289.509791,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000158,08/18/2016,1,Manhattan,MN17,Midtown-Midtown South,4,10018,105,113,113,1022568,1009930050,3065,"(40.7548508702, -73.9863594401)"
11768,1,Free,LinkNYC - Citybridge,mn-07-134640,574 COLUMBUS AVE,40.7876978298,-73.9714131104,992166.169195,226257.75029,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-011111,04/30/2018,1,Manhattan,MN12,Upper West Side,6,10024,107,173,173,1032247,1012180040,4004,"(40.7876978298, -73.9714131104)"
12162,1,Free,LinkNYC - Citybridge,mn-04-137461,800 10 AVENUE,40.7670473599,-73.9899330701,987038.559372,218732.956941,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-012596,02/08/2018,1,Manhattan,MN15,Clinton,3,10019,104,133,133,1088574,1010637500,4177,"(40.7670473599, -73.9899330701)"
11827,1,Free,LinkNYC - Citybridge,mn-10-119961,2010 ADAM CLAYTON POWELL JR BOULEVARD,40.8059502804,-73.9507542794,997883.192538,232910.293415,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-014643,01/09/2017,1,Manhattan,MN11,Central Harlem South,9,10027,110,220,220,1079502,1019260030,4447,"(40.8059502804, -73.9507542794)"
12471,1,Free,LinkNYC - Citybridge,mn-09-134690,2878 BROADWAY,40.8052796404,-73.9656695196,993754.151255,232663.985837,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-001610,11/03/2017,1,Manhattan,MN09,Morningside Heights,7,10025,109,199,199,1056988,1018830060,3556,"(40.8052796404, -73.9656695196)"
11886,1,Free,LinkNYC - Citybridge,mn-11-120314,2256 2 AVENUE,40.79682481,-73.9377662796,1001481.15385,229587.853538,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-011378,03/31/2017,1,Manhattan,MN34,East Harlem North,8,10029,111,188,188,1052931,1016870050,4050,"(40.79682481, -73.9377662796)"
12856,1,Free,LinkNYC - Citybridge,mn-08-121019,1505 3 AVENUE,40.7780030003,-73.9544280005,996871.456372,222727.585763,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000871,03/28/2016,1,Manhattan,MN32,Yorkville,5,10028,108,146,146,1048756,1015300050,3360,"(40.7780030003, -73.9544280005)"
12125,1,Free,LinkNYC - Citybridge,mn-03-123149,145 4Th Ave,40.7341405598,-73.9894120904,987184.320891,206743.965499,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000189,11/10/2016,1,Manhattan,MN22,East Village,2,10003,103,42,42,1077569,1005590010,3080,"(40.7341405598, -73.9894120904)"
12530,1,Free,LinkNYC - Citybridge,mn-06-121857,953 3 AVENUE,40.7603471303,-73.9673056697,993307.304708,216293.372581,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000362,06/27/2016,1,Manhattan,MN19,Turtle Bay-East Midtown,4,10022,106,108,108,1089950,1013310000,3181,"(40.7603471303, -73.9673056697)"
10723,1,Free,LinkNYC - Citybridge,mn-02-123542,18 WEST 14 STREET,40.7363870002,-73.9947419994,985707.147008,207562.280791,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-008590,12/28/2016,1,Manhattan,MN23,West Village,3,10011,102,63,63,1009714,1005770030,3829,"(40.7363870002, -73.9947419994)"
12241,1,Free,LinkNYC - Citybridge,mn-06-134921,341 3Rd AVENUE,40.7402182301,-73.9819884796,989241.236397,208958.588366,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000270,05/09/2018,1,Manhattan,MN20,Murray Hill-Kips Bay,2,10010,106,66,66,1019821,1009060000,3124,"(40.7402182301, -73.9819884796)"
12275,1,Free,LinkNYC - Citybridge,mn-06-121370,733 3Rd Ave,40.7531959996,-73.9724450003,991884.376452,213687.493278,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000328,02/19/2016,1,Manhattan,MN19,Turtle Bay-East Midtown,4,10017,106,90,90,1037596,1013190050,3158,"(40.7531959996, -73.9724450003)"
12551,1,Free,LinkNYC - Citybridge,mn-04-123508,197 8 AVENUE,40.7435786998,-73.9998942199,984279.311609,210182.401207,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000462,04/07/2016,1,Manhattan,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,3,10011,104,89,89,1013263,1007440040,3202,"(40.7435786998, -73.9998942199)"
10663,1,Free,LinkNYC - Citybridge,mn-07-133406,2130 BROADWAY,40.7808257501,-73.9811727605,989464.103405,223753.286139,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000952,05/12/2016,1,Manhattan,MN12,Upper West Side,6,10023,107,163,163,1030727,1011660040,3421,"(40.7808257501, -73.9811727605)"
12177,1,Free,LinkNYC - Citybridge,mn-04-136045,735 10 AVENUE,40.7646244798,-73.9919665301,986475.367913,217850.163431,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-012647,04/30/2018,1,Manhattan,MN15,Clinton,3,10019,104,129,129,1083799,1010780020,4192,"(40.7646244798, -73.9919665301)"
12566,1,Free,LinkNYC - Citybridge,mn-04-122621,302 West 57Th St,40.7669632497,-73.9828532102,988999.700462,218702.617435,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000487,07/21/2016,1,Manhattan,MN15,Clinton,3,10019,104,139,139,1076205,1010487500,3217,"(40.7669632497, -73.9828532102)"
11087,1,Free,LinkNYC - Citybridge,mn-10-119988,2190 FREDERICK DOUGLASS BOULEVARD,40.8057924743,-73.9542627365,996911.940872,232852.272534,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-013350,08/18/2017,1,Manhattan,MN11,Central Harlem South,9,10026,110,220,220,1058408,1019240000,4284,"(40.8057924743, -73.9542627365)"
12218,1,Free,LinkNYC - Citybridge,mn-06-135588,147 3 AVENUE,40.73422211,-73.9866582495,987947.512606,206773.781056,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-000228,05/22/2017,1,Manhattan,MN21,Gramercy,2,10003,106,50,50,1017803,1008710040,3101,"(40.73422211, -73.9866582495)"
12765,1,Free,LinkNYC - Citybridge,mn-07-133672,816 AMSTERDAM AVE,40.7965329996,-73.9686819996,992921.306792,229476.965965,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-003799,07/26/2017,1,Manhattan,MN12,Upper West Side,7,10025,107,187,187,1056462,1018710040,3692,"(40.7965329996, -73.9686819996)"
11227,1,Free,LinkNYC - Citybridge,mn-05-121993,535 7 AVENUE,40.7539780099,-73.9883216297,987485.566352,213971.419876,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-013806,06/14/2017,1,Manhattan,MN17,Midtown-Midtown South,3,10018,105,113,113,1015265,1008140020,4352,"(40.7539780099, -73.9883216297)"
10707,1,Free,LinkNYC - Citybridge,mn-02-123843,268 GREENE STREET,40.7311601601,-73.9940792201,985890.951431,205657.990637,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-008215,08/01/2018,1,Manhattan,MN23,West Village,1,10003,102,59,59,1008837,1005480030,3813,"(40.7311601601, -73.9940792201)"
11027,1,Free,LinkNYC - Citybridge,mn-04-135811,175 7 AVENUE,40.74230081,-73.9968303602,985128.322707,209716.841115,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-012802,05/08/2018,1,Manhattan,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,3,10011,104,87,87,1014742,1007960000,4224,"(40.74230081, -73.9968303602)"
11971,1,Free,LinkNYC - Citybridge,mn-09-146042,1895 Amsterdam Ave,40.8307462415,-73.943445941,999900.601233,241945.57587,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-018177,04/26/2018,1,Manhattan,MN04,Hamilton Heights,7,10032,109,235,235,1081827,1020680040,4519,"(40.8307462415, -73.943445941)"
12622,1,Free,LinkNYC - Citybridge,mn-12-120445,581 WEST 161 STREET,40.8365009996,-73.9427870001,1000081.58512,244042.364983,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-002084,07/21/2016,1,Manhattan,MN36,Washington Heights South,7,10032,112,245,245,1062853,1021200000,3622,"(40.8365009996, -73.9427870001)"
12786,1,Free,LinkNYC - Citybridge,mn-09-136200,1340 AMSTERDAM AVENUE,40.8136689899,-73.9561899699,996376.968844,235721.693961,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-004821,09/13/2016,1,Manhattan,MN06,Manhattanville,7,10027,109,219,219,1059700,1019820020,3713,"(40.8136689899, -73.9561899699)"
12780,1,Free,LinkNYC - Citybridge,mn-12-120796,4100 BROADWAY,40.8444929304,-73.9387876797,1001186.21448,246954.871625,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-004664,02/25/2019,1,Manhattan,MN36,Washington Heights South,10,10032,112,253,253,1063464,1021410030,3707,"(40.8444929304, -73.9387876797)"
9622,1,Free,LinkNYC - Citybridge,mn-11-120248,2265 3 AVENUE,40.8026369697,-73.9364679795,1001839.08883,231705.683948,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-005933,09/09/9999,1,Manhattan,MN34,East Harlem North,8,10035,111,194,194,1054630,1017880000,4821,"(40.8026369697, -73.9364679795)"
11779,1,Free,LinkNYC - Citybridge,mn-03-107871,18 DELANCEY STREET,40.7201883403,-73.9930677101,986171.609006,201660.637411,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",New York,LinkNYC Free Wi-Fi,LINK-014190,10/28/2016,1,Manhattan,MN27,Chinatown,1,10002,103,18,18,1005696,1004250040,4399,"(40.7201883403, -73.9930677101)"
