OBJECTID,Borough,Type,Provider,Name,Location,Latitude,Longitude,X,Y,Location_T,Remarks,City,SSID,SourceID,Activated,BoroCode,Borough Name,Neighborhood Tabulation Area Code (NTACODE),Neighborhood Tabulation Area (NTA),Council Distrcit,Postcode,BoroCD,Census Tract,BCTCB2010,BIN,BBL,DOITT_ID,"Location (Lat, Long)"
11989,3,Free,LinkNYC - Citybridge,bk-09-127020,926 NOSTRAND AVENUE,40.6662028303,-73.9509133495,997867.686335,181995.866373,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-011635,03/01/2017,3,Brooklyn,BK63,Crown Heights South,35,11225,309,321,321,3034163,3012960040,4076,"(40.6662028303, -73.9509133495)"
12078,3,Free,LinkNYC - Citybridge,bk-06-125921,426 5 AVENUE,40.6697310497,-73.98595804,988145.334061,183277.793271,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-000042,04/03/2017,3,Brooklyn,BK37,Park Slope-Gowanus,39,11215,306,137,137,3022092,3010040040,3033,"(40.6697310497, -73.98595804)"
11927,3,Free,LinkNYC - Citybridge,bk-14-145755,827 FLATBUSH AVENUE,40.65245679,-73.9591152904,995594.630186,176986.631969,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-018082,04/05/2017,3,Brooklyn,BK60,Prospect Lefferts Gardens-Wingate,40,11226,314,796,796,3335776,3050830000,4475,"(40.65245679, -73.9591152904)"
9841,3,Free,LinkNYC - Citybridge,bk-06-145876,244 SMITH STREET,40.6834360701,-73.9927725399,986254.534037,188270.695687,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-020659,10/23/2017,3,Brooklyn,BK33,Carroll Gardens-Columbia Street-Red Hook,33,11231,306,75,75,3336097,3004140040,4618,"(40.6834360701, -73.9927725399)"
11942,3,Free,LinkNYC - Citybridge,bk-03-145837,505 Nostrand Ave,40.6799869996,-73.9494730004,998264.373206,187018.058757,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-018105,06/09/2017,3,Brooklyn,BK61,Crown Heights North,36,11216,303,247,247,3053750,3018610000,4490,"(40.6799869996, -73.9494730004)"
11258,3,Free,LinkNYC - Citybridge,bk-01-108952,511 BROADWAY,40.7053709599,-73.9499634901,998123.046389,196266.102268,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-010448,02/27/2018,3,Brooklyn,BK90,East Williamsburg,34,11206,301,511,511,3325852,3030580100,3888,"(40.7053709599, -73.9499634901)"
11937,3,Free,LinkNYC - Citybridge,bk-08-145990,634 Franklin Ave,40.6767139998,-73.9558579996,996494.005028,185824.653991,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-018099,01/22/2018,3,Brooklyn,BK61,Crown Heights North,35,11238,308,305,305,3028306,3011490050,4485,"(40.6767139998, -73.9558579996)"
12635,3,Free,LinkNYC - Citybridge,bk-09-126617,837 FRANKLIN AVE,40.6696520904,-73.9582614199,995828.575912,183251.472458,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-002456,12/09/2016,3,Brooklyn,BK63,Crown Heights South,35,11225,309,325,325,3337861,3012730010,3635,"(40.6696520904, -73.9582614199)"
10312,3,Free,LinkNYC - Citybridge,bk-02-145868,470 VANDERBILT AVENUE,40.6822675301,-73.9677531801,993193.802967,187846.52626,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-021686,06/12/2018,3,Brooklyn,BK69,Clinton Hill,35,11238,302,199,199,3335094,3020090000,4717,"(40.6822675301, -73.9677531801)"
10266,3,Free,LinkNYC - Citybridge,bk-01-145995,29 SOUTH 3 STREET,40.7139138601,-73.9669304196,993417.646679,199376.307006,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-021248,02/14/2018,3,Brooklyn,BK73,North Side-South Side,33,11249,301,551,551,3395339,3024157500,4671,"(40.7139138601, -73.9669304196)"
12061,3,Free,LinkNYC - Citybridge,bk-01-138951,15 DEBEVOISE STREET,40.7016675303,-73.9424885901,1000196.41134,194918.104636,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-000002,08/02/2017,3,Brooklyn,BK90,East Williamsburg,34,11206,301,491,491,3071604,3031190030,3016,"(40.7016675303, -73.9424885901)"
11263,3,Free,LinkNYC - Citybridge,bk-09-127716,900 NOSTRAND AVENUE,40.6673461304,-73.9508092804,997896.323417,182412.419018,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-010567,04/28/2017,3,Brooklyn,BK63,Crown Heights South,35,11225,309,321,321,3348092,3012890030,3893,"(40.6673461304, -73.9508092804)"
9909,3,Free,LinkNYC - Citybridge,bk-01-145858,434 MANHATTAN AVENUE,40.7195109999,-73.9468529999,998982.330432,201418.254694,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-020768,08/15/2017,3,Brooklyn,BK76,Greenpoint,33,11222,301,499,499,3067915,3027240010,4625,"(40.7195109999, -73.9468529999)"
10293,3,Free,LinkNYC - Citybridge,bk-06-145895,615 CARROLL STREET,40.6752539996,-73.9814689995,989390.198369,185290.19279,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-021509,09/11/2017,3,Brooklyn,BK37,Park Slope-Gowanus,39,11215,306,133,133,3259252,3009590080,4698,"(40.6752539996, -73.9814689995)"
12630,3,Free,LinkNYC - Citybridge,bk-03-126647,1961 FULTON STREET,40.6786540002,-73.916507,1007408.41725,186539.403546,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-002345,02/24/2017,3,Brooklyn,BK35,Stuyvesant Heights,41,11233,303,379,379,3041785,3015360000,3630,"(40.6786540002, -73.916507)"
11173,3,Free,LinkNYC - Citybridge,bk-09-127022,1208 NOSTRAND AVENUE,40.6577396499,-73.9504069702,998009.912429,178912.572015,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-013459,03/07/2017,3,Brooklyn,BK60,Prospect Lefferts Gardens-Wingate,40,11225,309,802,802,3115751,3050470040,4298,"(40.6577396499, -73.9504069702)"
12884,3,Free,LinkNYC - Citybridge,bk-06-145848,162 PARK PLACE,40.6775887797,-73.9730618003,991721.957157,186141.425339,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-005725,04/24/2018,3,Brooklyn,BK64,Prospect Heights,39,11217,306,161,161,3024351,3010570010,3738,"(40.6775887797, -73.9730618003)"
12908,3,Free,LinkNYC - Citybridge,bk-08-126609,764 FRANKLIN AVE,40.6723020003,-73.9574577399,996051.053486,184217.017115,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-006138,01/05/2018,3,Brooklyn,BK61,Crown Heights North,35,11238,308,217,217,3029594,3011780040,3762,"(40.6723020003, -73.9574577399)"
10334,3,Free,LinkNYC - Citybridge,bk-17-145928,3402 CHURCH AVENUE,40.6509474903,-73.9455446295,999360.538993,176438.8017,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-022137,10/30/2017,3,Brooklyn,BK91,East Flatbush-Farragut,45,11203,317,856,856,3109421,3048880000,4739,"(40.6509474903, -73.9455446295)"
10298,3,Free,LinkNYC - Citybridge,bk-06-145902,258 14th STREET,40.6662297103,-73.9890566195,987285.926659,182002.033684,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-021518,08/31/2017,3,Brooklyn,BK37,Park Slope-Gowanus,39,11215,306,141,141,3023670,3010410040,4703,"(40.6662297103, -73.9890566195)"
12283,3,Free,LinkNYC - Citybridge,bk-08-132895,773 WASHINGTON AVE,40.6736920002,-73.9628690295,994549.768759,184722.751011,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-001076,03/08/2018,3,Brooklyn,BK64,Prospect Heights,35,11238,308,215,215,3029426,3011740000,3466,"(40.6736920002, -73.9628690295)"
12288,3,Free,LinkNYC - Citybridge,bk-17-126292,3923 CHURCH AVE,40.6513409997,-73.9401659996,1000852.92905,176583.141634,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-001091,07/24/2018,3,Brooklyn,BK91,East Flatbush-Farragut,41,11203,317,814,814,3108908,3048760030,3471,"(40.6513409997, -73.9401659996)"
11932,3,Free,LinkNYC - Citybridge,bk-14-145907,971 FLATBUSH AVENUE,40.6478873703,-73.9580506303,995890.847769,175322.006361,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-018088,09/15/2017,3,Brooklyn,BK95,Erasmus,40,11226,314,794,794,3117362,3051090000,4480,"(40.6478873703, -73.9580506303)"
11995,3,Free,LinkNYC - Citybridge,bk-08-145032,656 NOSTRAND AVENUE,40.6759649997,-73.9500080005,998116.819695,185552.643708,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-011729,03/08/2017,3,Brooklyn,BK61,Crown Heights North,36,11216,308,315,315,3030663,3012190040,4082,"(40.6759649997, -73.9500080005)"
12347,3,Free,LinkNYC - Citybridge,bk-02-126247,280 CADMAN PLAZA WEST,40.6960704402,-73.99126379,986672.526311,192873.804591,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-001011,03/03/2017,3,Brooklyn,BK09,Brooklyn Heights-Cobble Hill,33,11201,302,5,5,3001939,3002390020,3457,"(40.6960704402, -73.99126379)"
10323,3,Free,LinkNYC - Citybridge,bk-05-145939,3450 FULTON STREET,40.6847015539,-73.8683087895,1020773.81342,188759.119907,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-021923,11/21/2017,3,Brooklyn,BK83,Cypress Hills-City Line,37,11208,305,184,184,3093023,3041510030,4728,"(40.6847015539, -73.8683087895)"
12280,3,Free,LinkNYC - Citybridge,bk-07-125841,875 4 AVENUE,40.6560110001,-74.0024460002,983571.323524,178278.891196,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-001048,04/13/2017,3,Brooklyn,BK32,Sunset Park West,38,11232,307,101,101,3010083,3006800050,3463,"(40.6560110001, -74.0024460002)"
12073,3,Free,LinkNYC - Citybridge,bk-06-126514,248 FLATBUSH AVENUE,40.6796385842,-73.9743714568,991358.47396,186888.119056,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-000035,01/16/2018,3,Brooklyn,BK64,Prospect Heights,39,11217,306,161,161,3018773,3009360010,3028,"(40.6796385842, -73.9743714568)"
11922,3,Free,LinkNYC - Citybridge,bk-02-145747,907 FULTON STREET,40.6835909998,-73.9670929999,993376.725829,188328.772671,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-018067,05/01/2017,3,Brooklyn,BK69,Clinton Hill,35,11238,302,199,199,3056600,3019760020,4470,"(40.6835909998, -73.9670929999)"
10249,3,Free,LinkNYC - Citybridge,bk-08-145919,488 Bergen Street,40.6806498897,-73.9743749598,991357.394566,187256.566482,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-021194,01/08/2018,3,Brooklyn,BK64,Prospect Heights,35,11217,308,161,161,3028037,3011430010,4654,"(40.6806498897, -73.9743749598)"
10261,3,Free,LinkNYC - Citybridge,bk-01-145996,79 GRAND STREET,40.7157317501,-73.9642430902,994162.365662,200038.912308,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-021228,02/01/2018,3,Brooklyn,BK73,North Side-South Side,34,11249,301,555,555,3424060,3023797500,4666,"(40.7157317501, -73.9642430902)"
11126,3,Free,LinkNYC - Citybridge,bk-08-145831,575 NOSTRAND AVENUE,40.6775039998,-73.9496970302,998202.754891,186113.394883,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-019366,05/08/2017,3,Brooklyn,BK61,Crown Heights North,36,11216,308,315,315,3030039,3012070010,4569,"(40.6775039998, -73.9496970302)"
10338,3,Free,LinkNYC - Citybridge,bk-14-145949,9 SNYDER AVENUE,40.6486071201,-73.9578195903,995954.834518,175584.261742,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-022142,03/01/2019,3,Brooklyn,BK95,Erasmus,40,11226,314,794,794,3117218,3051030000,4743,"(40.6486071201, -73.9578195903)"
10271,3,Free,LinkNYC - Citybridge,bk-01-146041,43 NORTH 10 STREET,40.7219434197,-73.95977484,995399.994092,202302.550825,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-021280,02/01/2018,3,Brooklyn,BK73,North Side-South Side,33,11249,301,557,557,3061586,3022950000,4676,"(40.7219434197, -73.95977484)"
10303,3,Free,LinkNYC - Citybridge,bk-07-145866,825 4 AVENUE,40.6577040001,-74.0006889997,984058.832391,178895.689503,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-021525,08/22/2017,3,Brooklyn,BK32,Sunset Park West,38,11232,307,101,101,3009847,3006690000,4708,"(40.6577040001, -74.0006889997)"
10171,3,Free,LinkNYC - Citybridge,bk-01-145892,145 MONTROSE AVENUE,40.7073790001,-73.9433989999,999942.633957,196998.799294,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-020774,01/05/2018,3,Brooklyn,BK90,East Williamsburg,34,11206,301,505,505,3071122,3030520030,4627,"(40.7073790001, -73.9433989999)"
11918,3,Free,LinkNYC - Citybridge,bk-02-145810,79 HENRY STREET,40.6982803803,-73.9925546004,986314.519809,193678.918138,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-018047,06/05/2017,3,Brooklyn,BK09,Brooklyn Heights-Cobble Hill,33,11201,302,1,1,3339176,3002170000,4466,"(40.6982803803, -73.9925546004)"
10254,3,Free,LinkNYC - Citybridge,bk-01-146047,1 TEN EYCK STREET,40.7095716301,-73.95070637,997916.215438,197796.415809,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-021138,03/29/2018,3,Brooklyn,BK73,North Side-South Side,34,11206,301,513,513,3069651,3027910000,4659,"(40.7095716301, -73.95070637)"
10333,3,Free,LinkNYC - Citybridge,bk-17-146003,3723 CHURCH AVENUE,40.6512299704,-73.94206208,1000326.82545,176542.336926,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-022136,07/27/2018,3,Brooklyn,BK91,East Flatbush-Farragut,41,11203,317,816,816,3108817,3048740030,4738,"(40.6512299704, -73.94206208)"
9898,3,Free,LinkNYC - Citybridge,bk-01-145863,984 MANHATTAN AVENUE,40.7327349999,-73.9545809998,996837.633605,206234.961924,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-020759,08/02/2017,3,Brooklyn,BK76,Greenpoint,33,11222,301,575,575,3064316,3025330010,4622,"(40.7327349999, -73.9545809998)"
9789,3,Free,LinkNYC - Citybridge,bk-03-108944,846 BROADWAY,40.6989557598,-73.9389323497,1001183.15247,193930.793619,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-000010,09/06/2018,3,Brooklyn,BK78,Bushwick South,36,11206,303,28501,28501,3251257,3015790030,4906,"(40.6989557598, -73.9389323497)"
11929,3,Free,LinkNYC - Citybridge,bk-14-145836,927 FLATBUSH AVENUE,40.6491150004,-73.9582909997,995823.932877,175769.233813,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-018085,05/31/2017,3,Brooklyn,BK95,Erasmus,40,11226,314,794,794,3117220,3051030010,4477,"(40.6491150004, -73.9582909997)"
11048,3,Free,LinkNYC - Citybridge,bk-02-126016,348 ATLANTIC AVENUE,40.6875936079,-73.9870681135,987836.431464,189785.589639,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-012986,05/02/2018,3,Brooklyn,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,33,11217,302,41,41,3000872,3001830010,4245,"(40.6875936079, -73.9870681135)"
12637,3,Free,LinkNYC - Citybridge,bk-02-142293,36 BOND STREET,40.6886723001,-73.9837100796,988767.650074,190178.744036,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-002525,03/24/2017,3,Brooklyn,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,33,11201,302,37,37,3329446,3001650030,3637,"(40.6886723001, -73.9837100796)"
12071,3,Free,LinkNYC - Citybridge,bk-06-125930,168 5 AVENUE,40.6776196104,-73.9797379904,989870.15279,186152.158914,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-000032,04/03/2017,3,Brooklyn,BK37,Park Slope-Gowanus,39,11217,306,131,131,3019560,3009490040,3026,"(40.6776196104, -73.9797379904)"
10246,3,Free,LinkNYC - Citybridge,bk-01-145997,500 GRAND STREET,40.7108698299,-73.9513107194,997748.402125,198269.29544,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-021107,04/10/2018,3,Brooklyn,BK73,North Side-South Side,34,11211,301,513,513,3062881,3024000010,4651,"(40.7108698299, -73.9513107194)"
12069,3,Free,LinkNYC - Citybridge,bk-01-140988,182 Bedford Ave,40.7177702401,-73.9578690795,995928.982208,200782.38195,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-000029,01/29/2019,3,Brooklyn,BK73,North Side-South Side,33,11249,301,553,553,3062079,3023270020,3024,"(40.7177702401, -73.9578690795)"
11949,3,Free,LinkNYC - Citybridge,bk-03-145816,1741 FULTON STREET,40.6793810001,-73.9298339995,1003711.70188,186801.028351,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-018120,09/27/2017,3,Brooklyn,BK61,Crown Heights North,36,11233,303,297,297,3325182,3016910010,4497,"(40.6793810001, -73.9298339995)"
12018,3,Free,LinkNYC - Citybridge,bk-01-125263,1007 MANHATTAN AVENUE,40.7334000001,-73.9548860003,996752.979575,206477.198644,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-012012,04/14/2017,3,Brooklyn,BK76,Greenpoint,33,11222,301,563,563,3064146,3025220040,4105,"(40.7334000001, -73.9548860003)"
11914,3,Free,LinkNYC - Citybridge,bk-08-127080,27 6 AVENUE,40.6821325357,-73.9739328218,991479.865778,187796.773406,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-011622,02/14/2018,3,Brooklyn,BK64,Prospect Heights,35,11217,308,161,161,3027605,3011280000,4074,"(40.6821325357, -73.9739328218)"
10292,3,Free,LinkNYC - Citybridge,bk-06-145872,110 5 AVENUE,40.6795010096,-73.9784649196,990223.100903,186837.691007,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-021506,08/15/2017,3,Brooklyn,BK37,Park Slope-Gowanus,39,11217,306,129,129,3018991,3009430240,4697,"(40.6795010096, -73.9784649196)"
10328,3,Free,LinkNYC - Citybridge,bk-05-145936,22 GEORGIA AVENUE,40.6770425302,-73.8992120797,1012206.17537,185957.344999,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-021929,01/16/2018,3,Brooklyn,BK82,East New York,37,11207,305,198,198,0,3036670020,4733,"(40.6770425302, -73.8992120797)"
11055,3,Free,LinkNYC - Citybridge,bk-14-126362,1626 CORTELYOU ROAD,40.6418583499,-73.9628358496,994563.893074,173124.870008,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-013093,04/23/2018,3,Brooklyn,BK42,Flatbush,40,11226,314,514,514,3118755,3051590010,4252,"(40.6418583499, -73.9628358496)"
12913,3,Free,LinkNYC - Citybridge,bk-03-127093,1805 FULTON STREET,40.6791430002,-73.9254739997,1004921.09349,186715.316908,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-006197,01/17/2017,3,Brooklyn,BK61,Crown Heights North,36,11233,303,381,381,3047942,3016970000,3767,"(40.6791430002, -73.9254739997)"
9839,3,Free,LinkNYC - Citybridge,bk-06-145906,333 BALTIC STREET,40.6847989501,-73.9915810402,986584.948402,188767.261951,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-020657,09/18/2017,3,Brooklyn,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,33,11201,306,69,69,3006352,3003970000,4616,"(40.6847989501, -73.9915810402)"
9896,3,Free,LinkNYC - Citybridge,bk-01-145864,1133 MANHATTAN AVENUE,40.7369134897,-73.9554531896,996595.136715,207757.192803,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-020756,08/02/2017,3,Brooklyn,BK76,Greenpoint,33,11222,301,563,563,3063701,3024820030,4620,"(40.7369134897, -73.9554531896)"
12626,3,Free,LinkNYC - Citybridge,bk-03-145739,1245 FULTON STREET,40.6805560003,-73.9513809996,997735.047821,187225.062608,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-002241,04/10/2017,3,Brooklyn,BK75,Bedford,36,11216,303,245,245,3399847,3018420050,3626,"(40.6805560003, -73.9513809996)"
9908,3,Free,LinkNYC - Citybridge,bk-01-145859,475 MANHATTAN AVENUE,40.7201109997,-73.9476270003,998767.647134,201636.723745,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-020767,08/15/2017,3,Brooklyn,BK76,Greenpoint,33,11222,301,499,499,3067788,3027120000,4624,"(40.7201109997, -73.9476270003)"
10734,3,Free,LinkNYC - Citybridge,bk-02-126433,395 FLATBUSH AVENUE EXTENSION,40.6890260003,-73.980862,989557.473953,190307.767072,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-009081,07/25/2017,3,Brooklyn,BK68,Fort Greene,35,11201,302,33,33,3058594,3020930000,3840,"(40.6890260003, -73.980862)"
11933,3,Free,LinkNYC - Citybridge,bk-14-145758,1088 FLATBUSH AVENUE,40.6439408604,-73.9579902597,995908.289992,173884.192964,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-018090,09/15/2017,3,Brooklyn,BK42,Flatbush,40,11226,314,516,516,3345680,3051640010,4481,"(40.6439408604, -73.9579902597)"
10260,3,Free,LinkNYC - Citybridge,bk-01-146016,28 NORTH 5 STREET,40.7190673627,-73.9627653503,994571.501327,201254.348525,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-021227,04/12/2018,3,Brooklyn,BK73,North Side-South Side,33,11249,301,555,555,3062291,3023410000,4665,"(40.7190673627, -73.9627653503)"
12065,3,Free,LinkNYC - Citybridge,bk-14-126536,1216 FLATBUSH AVENUE,40.6406662264,-73.9559243864,996482.198949,172691.436491,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-000019,05/10/2018,3,Brooklyn,BK42,Flatbush,40,11226,314,516,516,3119589,3051860030,3020,"(40.6406662264, -73.9559243864)"
10318,3,Free,LinkNYC - Citybridge,bk-05-126737,2 Eldert Ln,40.6910214302,-73.8680948596,1020829.67847,191061.721929,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-021914,03/28/2018,3,Brooklyn,BK83,Cypress Hills-City Line,37,11208,305,182,182,3091371,3041120060,4723,"(40.6910214302, -73.8680948596)"
12641,3,Free,LinkNYC - Citybridge,bk-06-125915,555 5 AVENUE,40.6656179996,-73.989159,987257.551716,181779.166675,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-002667,06/12/2017,3,Brooklyn,BK37,Park Slope-Gowanus,39,11215,306,141,141,3023689,3010420000,3641,"(40.6656179996, -73.989159)"
11901,3,Free,LinkNYC - Citybridge,bk-01-126669,45 AVENUE OF PUERTO RICO,40.7029359998,-73.9425630002,1000175.47634,195380.232321,Outdoor Kiosk,"Tablet Internet -phone , Free 1 GB Wi-FI Service",Brooklyn,LinkNYC Free Wi-Fi,LINK-011510,05/23/2017,3,Brooklyn,BK90,East Williamsburg,34,11206,301,491,491,3071557,3031130020,4065,"(40.7029359998, -73.9425630002)"
